//
0885	Очищающий самоцвет	n1181	refinestone	0	0	0	0	0	0	50	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,10	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	412	0	Самоцвет, требуемый для перековки снаряжения	0
0886	Свиток сочетаний самоцветов	n0347	10130005	0	0	0	0	0	0	47	0	0	0	0	0	1	1	1	1	99	0	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Из двух самоцветов одного уровня получается один более высокого качества	0
0887	Самоцвет Духа 	n1186	yellowstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,10	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	410	0	Можно вковать в оружие или сапоги	0
0888	Расписка на самоцвет 1 ур.	n0347	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	1	0	100	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Обмен на самоцвет 1-го ур. 	0
0889	Расписка за самоцвет 2 ур.	n0347	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	1	0	100	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Обмен на самоцвет 2-го ур.	0
0890	Стабилизатор снаряжения	n1255	10130005	0	0	0	0	0	0	51	0	0	0	0	0	1	1	1	1	1	0	1000000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Для закрепления снаряжения во время ковки	0
0891	Катализатор снаряжения	n1256	10130005	0	0	0	0	0	0	52	0	0	0	0	0	1	1	1	1	1	0	1000000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Катализатор для ковки снаряжения	0
0892	Кольчуга убийцы	n0866	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_Ant_Hzcr	0	0	0	0,0	0	0	Корабль, использующий Кольчугу убийцы, может нейтрализовать эффект препятствия водорослей	0
0893	Зелье обезьяны	n1192	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SPLhyj	0	0	0	0,0	0	0	Увеличивает ловкость. Не усиливается от действия других зелий. 	0
0894	Зелье орла	n1193	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SPYyyj	0	0	0	0,0	0	0	Усиливает точность. Не усиливается от действия других зелий	0
0895	Зелье быка	n1194	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SPMnyj	0	0	0	0,0	0	0	Увеличивает телосложение. Не усиливается от действия других зелий. 	0
0896	Зелье души	n1195	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SPSlyj	0	0	0	0,0	0	0	Усиливает дух. Не усиливается от действия других зелий	0
0897	Зелье льва	n1196	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_SPXsyj	0	0	0	0,0	0	0	Увеличивает силу. Не усиливается от действия других зелий. 	0
0898	Волшебный фрукт	n1197	10130001	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_MoreItemAndExpGz	0	0	0	0,0	0	0	Удваивает набранный опыт и сильно повышает drop rate. Для игроков, начиная с 30-го уровня. 	0
0899	Восстановление книги силы	n1187	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XD_Str1	0	0	0	0,0	0	0	Сбросить 1 пункт силы	0
0900	Книга сброса телосложения	n1188	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XD_Con1	0	0	0	0,0	0	0	Сбросить 1 пункт телосложения	0
0901	Восстановление книги ловкости	n1189	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XD_Agi1	0	0	0	0,0	0	0	Сбросить 1 пункт ловкости	0
0902	Книга восстановления точности	n1190	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XD_Dex1	0	0	0	0,0	0	0	Сбросить 1 пункт точности	0
0903	Книга сброса духа	n1191	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	180	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XD_Sta1	0	0	0	0,0	0	0	Сбросить 1 пункт духа	0
0907	Изумрудный демон	0	2000000000	0	0	0	0	1453	1	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0908	Серебряный дельфин	0	2000010000	0	0	0	0	1454	1	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0909	Огромная белая акула	0	2000020000	0	0	0	0	1455	1	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0910	Яйцо Мордо Младшего	n0323	10130005	0	0	0	0	0	0	67	0	0	0	0	0	1	1	1	1	99	0	360	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_MDXZESJLD	0	0	0	0,0	0	0	Чтобы получить Мордо Младшего, дважды щелкните мышью	0
0911	Расписка на Самоцвет Духа	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_shengguangBook	0	0	0	0,0	0	0	Расписка на Самоцвет Духа	0
0912	Ливень	0	2001000000	0	0	0	0	1456	2	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0913	Богиня	0	2001010000	0	0	0	0	1457	2	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0914	Расписка на Сияющий самоцвет	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_hanyuBook	0	0	0	0,0	0	0	Расписка на Сияющий самоцвет	0
0915	Расписка на Блестящий самоцвет 	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_yuezhixinBook	0	0	0	0,0	0	0	Расписка на Блестящий самоцвет 	0
0916	Расписка на Теневой самоцвет  	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_xianlingBook	0	0	0	0,0	0	0	Расписка на Теневой самоцвет  	0
0917	Рыба-меч	0	2002000000	0	0	0	0	1458	3	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0918	Расписка на Самоцвет Ветра	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_fenglingBook	0	0	0	0,0	0	0	Расписка на Самоцвет Ветра	0
0919	Расписка на Самоцвет удара 	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_yingyanBook	0	0	0	0,0	0	0	Расписка на Самоцвет удара 	0
0920	Расписка на Самоцвет колосса  	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_yanyuBook	0	0	0	0,0	0	0	Расписка на Самоцвет колосса  	0
0921	Расписка на Самоцвет Ярости 	n1176	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_tanyuBook	0	0	0	0,0	0	0	Расписка на Самоцвет Ярости 	0
0922	Ковчег	0	2003000000	0	0	0	0	1459	4	51	0	0	0	0	1	1	1	1	1	1	1	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0923	Штурмовая лодка 1	0	2004000000	0	0	0	0	0	4	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0924	Штурмовая лодка 2	0	2004010000	0	0	0	0	0	4	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0925	Защита судна 1	0	2004020000	0	0	0	0	0	4	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0926	Защитная лодка 2	0	2004030000	0	0	0	0	0	4	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0927	Скоростная лодка 1	0	2004040000	0	0	0	0	0	5	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0928	Скоростная лодка 2	0	2004050000	0	0	0	0	0	5	51	0	0	0	0	1	1	0	0	1	1	0	0	-1	0	-1	0	0	10	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	10,20	20,30	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	100,200	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0929	Растворитель концентрации	n1192	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	1	0	20	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0930	Экстракционный растворитель	n1193	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	1	0	20	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0931	Каталог модных причесок (Ланс)	n1219	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Каталог модных причёсок для (Ланс)	0
0932	Каталог модных причесок (Карциз)	n1220	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Каталог модных причёсок для (Карциз)	0
0933	Каталог модных причесок (Филлис)	n1221	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Каталог модных причёсок для (Филлис)	0
0934	Каталог модных причесок (Ами)	n1222	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	100000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Каталог модных причёсок для (Ами)	0
0935	Рукавицы исчезновения	e0276	10110003	0	0001310003	0	0	0	0	23	0	0	0	0	1	1	1	1	1	1	1	0	2	55	8	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,2	0,0	0,0	3,3	0,0	0,0	0,0	0,0	5,5	0,0	35,40	80,80	0,0	0,0	50,55	0,0	0,0	3,3	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0936	Поножи исчезновения	e0451	10110004	0	0001310004	0	0	0	0	24	0	0	0	0	1	1	1	1	1	1	1	0	2	55	8	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,2	0,0	0,0	3,3	0,0	0,0	0,0	0,0	0,0	0,0	25,30	90,90	0,0	35,40	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0	7000,7000	20000,20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0
0938	Покровительство богини	n1410	10130005	0	0	0	0	0	0	36	0	0	0	0	0	1	1	1	1	99	0	500	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	Jz_Script_Nebesa	0	0	0	0,0	0	0	По благословлению Богини при двойном нажатии отправит вас прямо на Небо	0
